Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Devices","No","","82178","Ongoing","O-Two Medical Technologies, Inc.","45A Armthorpe Road","","Brampton","Ontario","	L6T 5M4","Canada","Voluntary: Firm initiated","Letter","The products were distributed to the following US states:  AZ, CA, CO, FL, OH, PA, TX, and VA.","Z-0976-2019","Class I","e500 Automatic Transport Ventilator,  Model Number 01EVE500","136","There is a potential for the unit to catch fire due to one of the screen retaining screws being incorrectly inserted. Due to this improper screw insertion the screw sat higher than normal allowing it to contact the underside of the main board causing the screw to rub against the bottom side of the board, wearing away the insulation layer and creating a short circuit.","02/12/2019","04/04/2019","","04/10/2019","EV50001 to EV50148"
"Devices","No","","82178","Ongoing","O-Two Medical Technologies, Inc.","45A Armthorpe Road","","Brampton","Ontario","	L6T 5M4","Canada","Voluntary: Firm initiated","Letter","The products were distributed to the following US states:  AZ, CA, CO, FL, OH, PA, TX, and VA.","Z-0977-2019","Class I","e600 Automatic Transport Ventilator,  Model Number 01EVE600","119","There is a potential for the unit to catch fire due to one of the screen retaining screws being incorrectly inserted. Due to this improper screw insertion the screw sat higher than normal allowing it to contact the underside of the main board causing the screw to rub against the bottom side of the board, wearing away the insulation layer and creating a short circuit.","02/12/2019","04/04/2019","","04/10/2019","EV60001 to EV60126"
"Devices","No","","82178","Ongoing","O-Two Medical Technologies, Inc.","45A Armthorpe Road","","Brampton","Ontario","	L6T 5M4","Canada","Voluntary: Firm initiated","Letter","The products were distributed to the following US states:  AZ, CA, CO, FL, OH, PA, TX, and VA.","Z-0978-2019","Class I","e700 Automatic Transport Ventilator,  Model Number 01EVE700","632","There is a potential for the unit to catch fire due to one of the screen retaining screws being incorrectly inserted. Due to this improper screw insertion the screw sat higher than normal allowing it to contact the underside of the main board causing the screw to rub against the bottom side of the board, wearing away the insulation layer and creating a short circuit.","02/12/2019","04/04/2019","","04/10/2019","EV70001 to EV70658"
"Veterinary","No","05/02/2019","82190","Ongoing","Jurox Pty Ltd","85 Gardiner St","","Rutherford","","	","Australia","Voluntary: Firm initiated","Letter","CA, CO, IA, MO, OH, PA, TN, WI","V-0130-2019","Class I","Alfaxan (alfaxalone 10 mg/mL), 10 mL per glass vial, Rx Only, Distributed by:  Jurox Inc., 4520 Main Street, Kansas City, MO 64111.  NDC: 49480-001-01","57,100 vials","Out of specification result for clarity observed in the stability program.","01/08/2019","05/02/2019","","04/10/2019","Lots: 25955 (exp August 2019), 27877 (exp March 2020)"
"Veterinary","No","05/02/2019","82268","Terminated","Arrow Reliance Inc dba Darwin's Natural Pet Products","350 Treck Dr","","Tukwila","WA","	98188-7604","United States","Voluntary: Firm initiated","E-Mail","Unknown","V-0128-2019","Class I","Natural Selections Chicken and Vegetable Meals for Dogs, frozen, raw dog meals, packaged in 2 lbs. thermo-formed sealed plastic package, divided into 8 oz. portions.","2,337 units (Lot # 5309) and 6,662 units (Lot # 5375)","Natural Selections Chicken and Vegetable Meals for Dogs are recalled due to a potential contamination with Salmonella.","02/07/2019","05/02/2019","09/30/2019","04/10/2019","Lot # 5309, manufactured on 10/19/18 (listed as 5309(11)181019 on label).    Lot # 5375, manufactured on 11/6/18 (listed as 5375(11)181106 on label)."
"Veterinary","No","05/02/2019","82268","Terminated","Arrow Reliance Inc dba Darwin's Natural Pet Products","350 Treck Dr","","Tukwila","WA","	98188-7604","United States","Voluntary: Firm initiated","E-Mail","Unknown","V-0129-2019","Class I","Natural Selections Turkey and Vegetable Meals for Dogs, frozen, raw dog meals, packaged in 2 lbs. thermo-formed sealed plastic package, divided into 8 oz. portions.","2,740 units","Natural Selections Turkey and Vegetable Meals for Dogs are recalled due to a potential contamination with Salmonella.","02/07/2019","05/02/2019","09/30/2019","04/10/2019","Lot # 5339, manufactured on 10/26/18 (listed as 5339(11)181026 on label)."
"Food","No","","82318","Terminated","Procesadora Aguas Claras LTDA.","Camino Caicaen S/N","","Calbuco","","	","Chile","Voluntary: Firm initiated","Telephone","AL, AZ, CA, FL, GA, WA WY","F-1211-2019","Class I","Premium Sustainable Atlantic Salmon (Farm Raised);  22 lb. case - Master carton - corrugated cardboard box. Internal Packaging: IQF vacuum packed with tray.  Origin: Chili  Packed for Osamu Corporation, Carson, CA  For   institutional use only","157 cases","Direct customer tested Premium Sustainable Atlantic Salmon (Farm Raised) from Chile and had a positive result for Listeria monocytogenes.  ","03/04/2019","03/29/2019","07/12/2019","04/10/2019","581213, Expiration 11-06-2020"
"Drugs","No","","82362","Ongoing","Pfizer Inc.","235 E 42nd St","","New York","NY","	10017-5703","United States","Voluntary: Firm initiated","Press Release","United States and Puerto Rico","D-1073-2019","Class I","8.4% Sodium Bicarbonate Injection, USP 50 mEq (1 mEq/mL) 4.2 grams (84 mg/mL) 50 mL Single-dose fliptop vial, 25 vials per carton, Rx only Hospira, Inc. Lake Forest, IL 60045 USA ---- NDC 0409-6625-02","283,400 vials","Presence of Particulate Matter; glass particulates","03/15/2019","03/29/2019","","04/10/2019","Lots: 79-238-EV Exp. 1 July 2019; 79-240-EV Exp. 1 July 2019; 80-088-EV Exp. 1 August 2019"
"Food","No","","82467","Ongoing","Allen's Blueberry Freezer, Inc.","244 Main St","","Ellsworth","ME","	04605-1698","United States","Voluntary: Firm initiated","E-Mail","WA","F-1233-2019","Class I","Wild Sweet ALLEN'S BLUEBERRIES WILD BLUEBERRIES IQF 30 LBS. NET 13.6 Kg. Packaged in a corrugated carton. Keep frozen at zero degrees F or below.","37,800 pounds","Product tested positive for E.coli O157:H7  STEC.","03/21/2019","04/03/2019","","04/10/2019","RP21235 2/26119, RP21236 3/1119, RP21237 3/14/19  50 RL 1-23"
"Devices","No","","82079","Ongoing","Beckman Coulter Inc.","250 S Kraemer Blvd","","Brea","CA","	92821-6232","United States","Voluntary: Firm initiated","Letter","US: NJ, OH, NY, GA, FL, TN, WI, MI, MS, CA, NC, TX, PA, DC, IN, KY, IL, WA, MN, LA, ND, ID, WV, AK, AL, MA.    OUS: Argentina, Australia, Bahrain, Canada, China, Croatia, Czech Republic, Egypt, Germany, Greece, India, Italy, Malaysia, Morocco, Netherlands, Nigeria, Poland, Portugal, Qatar, Saudi Arabia, Singapore, South Africa, Spain, Switzerland, Thailand, Tunisia, United Kingdom, United States, Vietnam","Z-1077-2019","Class II","The UniCel DxI 600 and 800 Access Immunoassay Systems, that are connected to an automation line.     UniCel DxI 600 Catalog Numbers: A30260, A71460, A71461, A92060.    Unicel DxI 800 Catalog Numbers: 973100, A71456, A71457, A84545, A25288, A25285.","2842","When racks are front-loaded onto the sample presentation unit while samples from the automation line are being processed, a scheduling error within the software can cause mishandling of samples during the creation of an aliquot and lead to incorrect results being generated. Affected samples typically yield non-reproducible falsely decreased results by up to 100%, however the potential for falsely elevated results cannot be ruled out.","12/05/2018","03/30/2019","","04/10/2019","Systems running software versions: 5.2, 5.3.0, 5.3.1.  Serial #:  605042  605047  605048  605050  606363  606439  901612  901626  605300  605301  605516  900777  605636  606566  606567  606383  606744  606745  605996  606161  606169  606231  606500  606565  606155  606156  606302  606740  606743  604566  604622  604624  604627  604713  606646  606746  604912  604951  606128  606386  606324  605932  606755  603377  604309  605909  604410  605372  604178  604426  604796  604744  602700  603298  603660  603797  603897  605762  604608  606411  604345  602472  603059  603513  603837  601829  602930  603217  604703  605201  605216  606557  604207  604929  605768  605769  605978  602139  606572  602417  601931  606104  602469  604115  604947  604682  604733  601919  602088  606201  601852  604699  605302  603647  606090  602077  602601  605449  603250  605199  605736  604827  603609  605492  604628  602084  602310  605211  605633  606763  606770  602074  604307  606257  604046  602063  603338  603481  604940  605179  602091  604080  606467  604698  602422  605812  604150  603255  605653  605923  603268  605894  601988  605172  602487  605212  605735  603231  603531  604457  602259  606089  602772  606455  604602  604730  604743  605133  603953  602489  605346  605076  604927  605712  604741  604739  605683  604767  604130  602618  602657  606210  604471  606353  603358  603368  604482  603811  603603  603226  602866  603390  602878  602833  605931  601881  606592  603955  602462  602522  606237  600742  602147  602058  603991  604768  605141  605893  605454  603893  603253  603346  603996  602359  602671  602856  603382  603427  603442  604653  602435  604725  604141  604842  601697  602915  603375  604953  605376  603239  603980  605504  605569  606129  602810  602477  605389  603022  604580  604025  601707  601926  602357  602389  602400  603139  603288  603533  602863  605355  605359  605539  602433  606018  606177  606238  606402  606585  606589  606602  606651  606712  606714  606715  606716  606717  606718  606725  606898  606903  605597  604934  604065  603964  603223  603233  605376  603199  604220  606704  603121  603661  604000  603780  603783  601096  604311  606190  603784  604604  606463  606722  604829  605037  605688  602140  603025  603950  605339  605861  604350  603890  603895  605914  603076  605295  603068  605718  603528  602545  602327  606087  602168  605498  603532  602718  602859  605178  605877  602198  605207  605639  606327  603370  606559  603519  602397  605757  603485  605877  605879  604771  603081  604447  606325  604613  604931  603912  604225  602173  602969  605137  605029  605282  603786  605668  606704  606818  606876  606129  606504  606555  606726  606727  604248  604756  606240  605344  604817  606158  603460  602305  605197  606091  605576  604414  604043  606672  606035  606279  602846  606040  603342  603234  605979  602552  603561  603563  603070  606374  603518  602105  603530  602933  603971  602183  604973  605936  603658  604742  602644  606401  604541  603079  602955  606123  606625  602985  602934  606199  603506  604679  604748  603334  603674  604455  606073  603806  602149  606260  603607  603608  604612  605396  606904  604500  604581  605433  606901  602285  605644  605658  604899  604487  602888  605009  605621  604643  605095  602758  604676  604595  603549  602321  604978  606407  606709  603565  606361  606773  606776  606552  606554  606555  606562  606568  606570  606571  606573  602145  606025  606203  606205  606649  603191  602426  602903  603072  603283  604887  602838  602983  603020  604567  605665  606157  605659  602029  602543  605453  605544  602046  605190  604894  602846  604368  604373  605369  601793  602668  604027  604955  605198  605458  602381  605542  602430  606458  602332  602843  606213  606214  603731  603452  605686  603795  605185  604737  602904  604029  604036  605451  601713  604736  603854  605895  602705  604387  604443  603141  603064  601596   601886  605661  604214  602643  605455  604880  602261  604690  604869  602986  606896  606902  602707  605631  606229  602699  602024  603986  606830  606833  606183  601837  603156  605905  606173  603286  602152  604865  606590  604870  604537  601759  603744  605377  602932  605489  605791  605918  603679  602261  602411  605176  605715  606079  606329  602749  605324  604556  603455  605332  606382  603269  603321  603502  602808  605558  601976  601781  601934  602543  605820  603804  604640  603098  604707  604929  604950  605737  603814  601825  605250  605379  661824  605729  604731  605758  603360  603169  605946  603296  603978  605263  602736  603918  602280  604089  604828  605365  605518  603339  606309  606560  606561  606751  606753  604550  604059  604629  602338  602811  602344  603809  602954  602652  606070  602733  606510  604146  605284  605007  603857  602821  605134  606650  603232  604588  604634  605481  603175  605442  603773  603656  601245  602756  603969  604958  603149  602030  604183  604174  602265  606608  606627  606695  606700  606701  606704  606375  606377  604547  602748  603165  601762  605953  602083  600873  601473  606077  603591  603344  603474  605568  605903  604319  601840  605407  602886  606640  605708  605338  606551  602647  603035  606162  602209  602910  602191  604205  601907  604208  605469  602709  604424  606742  606880  603436  605214  605915  603743  604787  604567  605774  602225  604784  606057  603369  602588  605342  602161  604289  603622  602853  602159  602482  604683  605406  605860  605354  602828  606644  606459  603194  605588  602761  605571  606114  606116  603192  604763  604975  604978  605897  602950  603320  605404  603664  604505  602479  604593  606242  603536  603769  604361  604549  606723  606877  606879  603274  605720  602719  605562  606574  603789  606149  606106  605901  601418  606215  606812  606813  606752  606375  606461  606580  606742  606384  606390  606624  606630  606632  606809  606819  606820  606825  606827  606830  606831  606870  606871  606166  606167  606469  606605  606606  606609  604563  603796  603538  604952  604958  602944  604044  604458  606451  602922  606767  605497  602087  605225  605316  603281  602509  606156  604770  605713  604195  603507  604519  603748  604960  605142  603633  604318  603285  602285  603051  602283  606556  605278  606711  605679  605687  602306  605096  604267  604268  603733  602890  606181  602900  603395  605907  602528  604757  603392  605326  602880  604837  604878  606184  605143  605380  603058  604497  602661  604891  602090  605225  605662  603669  603333  606457  604885  603223  603922  602914  603316  604640  606159  603618  604125  603249  604167  603995  604910  605335  605059  606754  604320  605899  605600  604032  604149  604161  602198  604337  606067  603272  606014  603670  603351  602732  603350  604342  602813  606071  603341  603349  604128  604328  601259  605172  606575  605184  602067  601607  604621  601784  603902  605563  606033  606517  605555  605583  606884  603133  604678  606246  606221  604855  605271  603494  603011  606693  604974  602197  605195  605336  602815  604839  605898  603143  605146  602639  603778  604583  603583  603367  601934  603672  602808  603933  605783  605003  605698  602751  602666  603181  605296  604355  603037  605257  605264  605304  603613  603068  606440  605121  603035  604425  604657  605362  604896  606247  604687  605873  603038  603785  603791  603993  602828  606511  606668  606671  606684  606452  602118  605127  605402  603510  604557  605929  606360  606547  602309  603326  603211  605710  604293  603836  604006  603891  602414  605466  602055  605160  605434  603312  603313  603145  602832  605306  602835  606188  603083  603568  603075  604154  602413  605826  605870  602690  604037  605727  602916  604012  602399  603154  605927  604561  605292  606171  605409  605570  605872  603330  604292  604316  604334  605965   604718  604723  603760  605705  605109  605192  605200  605206  605215  605382  603162  603841  606148  604249  606354  606629  603065  605402  606832  601945  605448  604123  606451  600335  601836  601844  604114  604998  605001  605002  606432  606434  605349  605351  605391  602239  606009  604370  601256  603999  603567  606205  605328  602551  606311  603056  605771  604304  605814  606385  606523  606823  604180  605738  604847  606813  606814  606817  603512  605189  606520  606723  602383  605921  604347  603450  606675  604824  603976  603942  603947  604244  604245  602138  603543  605578  605579  604016  603380  603293  605614  602645  602865  604251  602342  605039  605208  604175  605541  604446  602600  603690  603096  604136  604144  606641  603803  605651  603625  605245  605457  604040  604330  606600  604346  604145  603221  604913  603919  602617  605210  605998  605385  605656  605805  601962  604013  605154  605857  604343  604926  603315  602743  604984  605075  604542  604139  604691  601721  603555  601944  603906  601464  603322  602850  605770  604731  605780  606037  606228  604548  602606  603337  605370  606280  606647  603616  602716  605296  603066  602439  604646  603522  604001  604794  603876  604331  605719  603629  603630  606689  605760  605980  602659  604141  604284  606719  604086  605170  602820  605400  606534  606536  604646  604019  604055  604958  606809  606810  603554  603871  602155  604068  604093  604459  604618  602659  604617  604637  602301  604643  605204  605505  603343  604863  604164  602654  605136  606174  602500  603631  605324  606601  605181  604092  602501  605332  604341  603308  605806  602503  602171  604607  602403  606209  605724  605635  604573  605499  602819  604560  603242  605412  603376  605714  604708  603306  605882  605287  605303  603454  602299  603101  604938  602964  601853  603799  606507  602724  602848  603666  602397  603424  605664  604024  603683  602813  605884  603668  605101  602898  604571  602968  604523  604227  604614  604935  602432  605761  605169  605164  604924  604299  604323  606314  606312  606126  602901  606094  606523  606654  605298  602655  605886  602838  605817  605818  605024  605568  605880  605904  604774  602427  604711  604014  603208  604911  605150  602674  605988  605990  603246  605463  604565  604587  603558  605277  603956  603062  605245  606084  605129  603575  603487  606196  605535  605072  603099  605927  605959  603839  603836  603945  606052  604822  604823  605739  606505  603030  603943  602596  604457  605223  605552  602613  605910  603426  602551  606152  604901  605286  605297  602670  602829  605254  603621  604513  605945  603209  602948  605995  602928  602634  605180  602288  603301  605045  606264  604283  605881  606434  606553  606239  604081  603278  604326  602937  604155  603681  603459  602926  603628  604255  606333  603592  604297  605767  606330  603461  603680  605381  604168  602852  603340  603235  605887  601922  604303  606828  606085  603687  605273  602741  603380  603793  605588  605589  604639  605557  605217  605930  602757  604009  605307  605916  603437  606087  602488  604285  602112  602897  604932  603935  604317  605388  604467  601371  602794  606010  603810  602394  604789  606069  602509  603617  604143  604457  604946  602974  603689  605826  605871  606074  603224  603036  603620  601839  603438  602696  602951  602300  603685  604712  606705  604002  606180  605319  605672  605285  603673  604896  602500  604776  602861  602440  603228  604886  602256  606899  604617  603509  604872  605716  601990  604623  605958  602030  604609  606118  601057  606406  602083  604963  605293  605581  603193  603983  604503  605392  606408  606409  603970  606179  604986  603926  604769  606182  606410  604483  605892  603856  606177  603244  606588  604605  605577  604889  604838  605148  604843  603864  602622  604827  604853  602437  603780  606371  603659  602946  602387   606307  606543  605553  604619  606549  605906  604702  602726  605883  605203  603600  603526  605986  604327  603590  605366  605902  606233  606235  603161  605147  604949  606021  605869  604172  603525  605127  605100  602652  605462  603898  605155  605928  606673  606676  602763  604790  606283  605641  603691  605710  602917  603345  603948  603355  602886  602887  603745  603746  603279  603686  606082  604786  604948  601996  603431  604187  604192  602480  606029  604668  603800  602963  602967  604628  606049  602614  603354  603929  606869  606186  606468  602957  605279  604007  605437  605947  605428  605908  605913  603124  603682  604660  605427  605222  602617  603900  604074  606066  602810  606068  602653  605169  605173  605177  605205  605824  605885  605911  605993  606009  606011  606055  606072  606075  606508  606509  606512  606516  606591  606758  606766  606768  606769  606772  606775  606777  606781  606832  606834  606883  606889  606890  606891  606892  606893  606894  606896  606897  606900  606872  602665  603939  604179  605149  604335  605585  605868  602334  603882  602796  606048  604670  603451  604559  605891  602492  602884  603517  602340  604945  603329  604456  604462  602369  605559  602266  604598  606462  603596  605733  605813  603292  603478  606306  602719  603957  603335  605273  605347  605517  602714  605362  603422  602251  602260  605124  605451  605507  603447  606117  606047  602045  604071  602784  605811  606530  606826  606827  606865  606867  606649  606653  605399  606193  602773  604605  604018  602818  604371  605000  605137  605369  603013  603908  604740  603074  605161  603491  604181  604260  602835  602761  606078  605182  605191  605551  605564  605960  606046  602735  602105  602106  602936  602938  602940  602942  602942  605074  605075  605888  606293  604780  604782  604784  605560  606057  606077  602727  604163  603624  603566  605764  604555  605291  606328  605705  604988  604468  604170  603053  603300  603808  605633  604005  606083  603439  603493  604824  605537  603179  605666  602218  606175  605114  605188  603116  605676  606577  605730  604094  602802  605357  606115  604482  605620  603388  605594  605556  605955  602286  605858  605363  603981  604075  604694  604962  605667  606595  604486  605681  604762  604259  606453  604166  604101  605924  606646  606664  605117  605081  603371  606105  605079  606150  602367  605679  605680  602393  602185  604594  602954  605819  602402  602970  602657  605329  602750  605704  606621  603049  603131  603356  604439  603867  605897  605778  606114  606119  602420  602485  603593  603434  604576  603923  605288  606211  602793  603962  605275  603537  604464  606706  606707  606710  601333  602768  605491  605591  601312  601904  604296  604769  604095  603604  604586  603441  603458  604958  601851  604465  605478  603030  604165  604504  601142  606054  605572  605573  605464  605663  605156  605471  606178  605801  603433  605408  606041  605755  602599  605718  604336  604461  602721  6055