Abdominal pain, diarrhoea, vomiting, fever;
Abdominal pain, abdominal cramps, vomiting,low temperature;
Abdominal pain,diarrhoea;
Difficulties in breathing and swallowing. Paralysis;
Abdominal pain, diarrhoea, vomiting;
Diarrhoea often bloody, abdominal pain, nausea, fever;
Abdominal pain, diarrhoea, vomiting, kidney damage or failure;
Symptoms like flu;
Diarrhoea sometimes bloody, fever abdominal pain, vomiting;
Causes infectious gastroenteritis, Vomiting, diarrhoea abdominal pain and headaches;
